id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year
4282304557,45717618@N00,45.758872,4.867681,"cat,chat,candle,bokeh,day19,bougie,bokeh365",Bokeh - Day 19 : Jouer avec le feu,20,22,17,1,2010
4282341090,90493526@N00,45.771474,4.832954,"streetart,france,europe,lyon,graff,croixrousse,nelio","Graff by Nelio [Lyon, France]",23,15,15,1,2010
4281740272,13453036@N02,45.778343,4.87794,"white,snow,france,neige,blanc,villeurbanne,paysageurbain",Neige,41,14,9,1,2010
4280989621,13453036@N02,45.782249,4.875054,"france,graffiti,insa,bicyclette,researcher,chercheurs,villeurbanne,doua,chercheur,insadelyon,benêts,vélocipédisteenpochoir,resarchers","Sont-ils bêtes, ces savants (1)",37,14,16,1,2010
4280981891,13453036@N02,45.781842,4.875268,"france,university,université,insa,tramway,chercheurs,villeurbanne,doua,paysageurbain,ladoua,insadelyon,benêts",Contexte de la bêtise,38,14,16,1,2010
4280975887,13453036@N02,45.781972,4.871567,"france,wall,campus,graffiti,insa,nano,mur,villeurbanne,nonano,doua,ladoua,insadelyon",No nano,42,14,16,1,2010
4280969221,13453036@N02,45.781969,4.870784,"france,university,université,parking,insa,nano,bu,villeurbanne,doua,paysageurbain,ladoua,doublemixte,bibliothèqueuniversitaire,insadelyon,universitélyon1",Contexte du no nano (1),25,5,17,1,2010
4281704634,13453036@N02,45.781969,4.870784,"france,university,université,parking,insa,tramway,bu,villeurbanne,doua,paysageurbain,ladoua,doublemixte,bibliothèqueuniversitaire,insadelyon,universitélyon1",Contexte du no nano (2),44,14,16,1,2010
4281697798,13453036@N02,45.78189,4.874925,"france,campus,university,lyon,université,ugly,insa,powerplant,tramway,moche,villeurbanne,doua,paysageurbain,thermalpowerplant,centralethermique,insadelyon,universitélyon1","Que c'est moche, la Doua",17,5,17,1,2010
4281689312,13453036@N02,45.78232,4.874893,"france,campus,university,université,insa,bicyclette,chercheurs,villeurbanne,doua,insadelyon,benêts","Sont-ils bêtes, ces savants (2)",12,5,17,1,2010
4281565700,44127488@N00,45.773267,4.879029,"cameraphone,france,geotagged,villeurbanne,teamlife,waltergoix,geo:source=cgi,people:fn=waltergoix,address:country=france,address:city=villeurbanne,geo:lat=45773267,geo:lon=4879029,address:street=rueraspail3",Luci soffuse...,57,12,17,1,2010
4280770947,10404945@N05,45.771055,4.849637,"france,lyon,market,empty,lione,francia,vide,supermercato,supermarché,vuoto,arrêtepréfectural",Arrête préfectural,26,14,9,1,2010
4280768023,10404945@N05,45.771055,4.849637,"france,lyon,market,empty,lione,francia,vide,supermercato,supermarché,vuoto,arrêtepréfectural",,30,14,9,1,2010
4280768001,10404945@N05,45.771055,4.849637,"france,lyon,market,empty,lione,francia,vide,supermercato,supermarché,vuoto,arrêtepréfectural",,35,14,9,1,2010
4280767993,10404945@N05,45.771055,4.849637,"france,lyon,market,empty,lione,francia,vide,supermercato,supermarché,vuoto,arrêtepréfectural",,39,14,9,1,2010
4280767999,10404945@N05,45.771055,4.849637,"france,lyon,market,empty,lione,francia,vide,supermercato,supermarché,vuoto,arrêtepréfectural",,36,14,9,1,2010
4280768017,10404945@N05,45.771055,4.849637,"france,lyon,market,empty,lione,francia,vide,supermercato,supermarché,vuoto,arrêtepréfectural",,32,14,9,1,2010
4280768011,10404945@N05,45.771055,4.849637,"france,lyon,market,empty,lione,francia,vide,supermercato,supermarché,vuoto,arrêtepréfectural",,35,14,9,1,2010
4281505788,44127488@N00,45.77778,4.826944,"cameraphone,france,geotagged,lyon,teamlife,waltergoix,geo:source=cgi,people:fn=waltergoix,address:country=france,address:city=lyon,105208,image:upload=live,geo:lat=4577778,geo:lon=48269444,address:street=ruedenfertrochereau51,image:creation=20100117",La Rolls-Royce des vins!,52,10,17,1,2010
4280641435,44127488@N00,45.77778,4.826944,"cameraphone,france,geotagged,lyon,teamlife,waltergoix,geo:source=cgi,people:fn=waltergoix,address:country=france,address:city=lyon,geo:lat=4577778,geo:lon=48269444,address:street=ruedenfertrochereau51",mosaico d'epoca,57,10,17,1,2010
4280136614,91029339@N00,45.762695,4.826999,"france,cow,lyon,beef,moo,bouef,beefroad,ruedubouef","Rue du Boeuf, Lyon, September 2002",0,0,1,9,2002
4279303751,41746313@N04,45.77156,4.834252,"pub,lyon,theatre,monde,croixrousse,nombril,comédie,pentes",Nombril,38,15,25,1,2009
4279943416,45717618@N00,45.758872,4.867681,"duck,bokeh,day18,canard,peluche,saturnin,bokeh365",Bokeh - Day 18 : Saturnin is back !,47,21,16,1,2010
4278953981,44127488@N00,45.77778,4.826944,"cameraphone,france,geotagged,lyon,teamlife,waltergoix,geo:source=cgi,people:fn=waltergoix,address:country=france,address:city=lyon,geo:lat=4577778,geo:lon=48269444,address:street=ruedenfertrochereau51",immancables huîtres!,18,20,16,1,2010
4278142045,7759978@N04,45.767526,4.833308,"winter,panorama,snow,ice,lyon,icicles,hdr,highdynamicrange,placedesterreaux,hugin,presquile,iforgottheperfectpanoramastag,terreauxsquare",Frozen Place des Terreaux,53,16,10,1,2010
4277864640,46548580@N05,45.75649,4.840142,"nightphotography,light,france,reflection,tree,primavera,water,yellow,água,alberi,night,jaune,river,concrete,gold,noche,spring,nightimages,nightlights,lyon,nacht,fiume,cement,citylife,rivière,ombre,persone,gelb,reflect,giallo,vida,luci,nightlife,cemento,paysage,nebbia,acqua,riflessi,nuit,reflets,printemps,notte,glares,ville,photographing,tiers,2007,oro,personen,fleuve,rhone,goud,fotografando,peopleportraits,villedelyon,vapore,paesaggiourbano,nocturnalphotography,gradoni,photodenuit,rodano,yellowocher,fotodinotte,paisajedelaciudad,peopleoftheearth,ocrejaune,nachtfotographie,pontdelaguillotière,fotografíadelanoche,mygearandme,ab360gradi,vitadinotte,annibalebarone,baroneannibale",le Rhone a Lyon le 19 mai 2007,13,21,19,5,2007
4276706991,8846862@N03,45.763414,4.835786,"people,lyon,safarifnac",Walking anonymous crowd,52,16,17,10,2009
4276706771,8846862@N03,45.761359,4.830121,"cloud,lyon,saone,safarifnac",Threatening weather in Lyon,47,10,17,10,2009
4277452356,8846862@N03,45.764604,4.831334,"lyon,safarifnac",Spider web,38,10,17,10,2009
4276963422,36714682@N08,45.767537,4.850854,"street,travel,verde,photography,photo,foto,shot,lyon,sony,nieve,picture,invierno,fotografia,amateur,frio,davidcordova,deividcordova",keep walking,15,18,9,1,2010
4276960446,36714682@N08,45.767814,4.853854,"street,travel,night,photography,photo,foto,shot,lyon,cloudy,sony,nieve,picture,invierno,chimeneas,fotografia,amateur,frio,tejados,techos,cruzadas,davidcordova,deividcordova",Los Techos de Lyon,25,18,10,1,2010
4276211823,36714682@N08,45.767814,4.853854,"street,travel,bw,trash,photography,photo,blackwhite,foto,shot,lyon,sony,nieve,picture,basura,invierno,fotografia,amateur,frio,davidcordova,deividcordova",snow trash,19,18,9,1,2010
4276448780,45237587@N04,45.760098,4.835346,"street,city,france,building,water,fountain,town,photo,frankreich,aqua,eau,wasser,flickr,foto,lyon,strasse,brunnen,ciudad,carousel,rhône,via,stadt,neige,69,rue,francia,fontaine,manège,bâtiment,gebäude,ville,citta,フランス,neva,21stcentury,snee,sonw,ruedelarépublique,placedelarépublique,法国,rhônealpes,francja,франция,فرنسا,frankrech,xxiesiècle,rotdenken,julesrigobert",Place de la République sous la neige,33,18,9,1,2010
4276357426,39474732@N05,45.777827,4.857952,"lyon,lion,dor,parc,tête",020U1040,20,12,20,9,2008
4274644463,46557029@N04,45.762194,4.835786,"urban,mural",Rue Ferrandière/ 69002,49,18,14,1,2010
4274503045,45717618@N00,45.758872,4.867681,"bokeh,disney,php,day17,bourriquet,bokeh365","Bokey - Day 17 : Dis, t'étais dans quel Disney, toi ?",59,22,14,1,2010
4274772074,44127488@N00,45.77778,4.826944,"cameraphone,france,geotagged,lyon,teamlife,waltergoix,geo:source=cgi,people:fn=waltergoix,address:country=france,address:city=lyon,geo:lat=4577778,geo:lon=48269444,address:street=ruedenfertrochereau51","grand restaurant?non,dîner maison!",21,19,14,1,2010
4272144231,45717618@N00,45.758872,4.867681,"bokeh,disney,day16,livre,mélange,lachapelle,bokeh365",Bokeh - Day 16 : Duo antinomique,2,0,14,1,2010
4272651662,32934992@N07,45.77193,4.824907,,Lyon,28,22,13,1,2010
4272580888,15444502@N03,45.729479,4.815455,"de,aquarium,la,nikon,lyon,homard,nain,d300,mulatiere",Homard nain,12,17,10,1,2010
4272576346,15444502@N03,45.729479,4.815455,"jaune,de,aquarium,la,nikon,lyon,poisson,d300,gobiodon,mulatiere",Gobiodon jaune,4,17,10,1,2010
4272290578,40936370@N00,45.837448,4.826248,"portrait,sculpture,snow,streetart,france,art,mystery,museum,architecture,night,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,anarchy,neige,artbrut,nuit,ddc,sanctuary,worldwar,bombing,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,vanitas,endoftheworld,sanctuaire,postapocalyptic,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,ehrmannscrew,groupeserveur,lespritdelasalamandre,crashculture,servergroup,andreïroublev",Andreï R. by Ehrmann Crew K 100_3100,57,18,8,1,2010
4272290520,40936370@N00,45.837448,4.826248,"portrait,sculpture,snow,streetart,france,art,mystery,museum,architecture,night,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,anarchy,neige,artbrut,nuit,ddc,sanctuary,worldwar,bombing,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,vanitas,endoftheworld,sanctuaire,postapocalyptic,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,ehrmannscrew,groupeserveur,lespritdelasalamandre,crashculture,servergroup,andreïroublev",Andreï R. by Ehrmann Crew K 100_3103,58,18,8,1,2010
4272290460,40936370@N00,45.837448,4.826248,"portrait,sculpture,snow,streetart,france,art,mystery,museum,architecture,night,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,anarchy,neige,artbrut,nuit,ddc,sanctuary,worldwar,bombing,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,vanitas,endoftheworld,sanctuaire,postapocalyptic,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,ehrmannscrew,groupeserveur,lespritdelasalamandre,crashculture,servergroup,andreïroublev",Andreï R. by Ehrmann Crew K 100_3107,58,18,8,1,2010
4272290396,40936370@N00,45.837448,4.826248,"portrait,sculpture,snow,streetart,france,art,mystery,museum,architecture,night,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,anarchy,neige,artbrut,nuit,ddc,sanctuary,worldwar,bombing,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,vanitas,endoftheworld,sanctuaire,postapocalyptic,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,ehrmannscrew,groupeserveur,lespritdelasalamandre,crashculture,servergroup,andreïroublev",Andreï R. by Ehrmann Crew K 100_3114,0,19,8,1,2010
4271545725,40936370@N00,45.837448,4.826248,"portrait,sculpture,snow,streetart,france,art,mystery,museum,architecture,night,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,anarchy,neige,artbrut,nuit,ddc,sanctuary,worldwar,bombing,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,vanitas,endoftheworld,sanctuaire,postapocalyptic,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,ehrmannscrew,groupeserveur,lespritdelasalamandre,crashculture,servergroup,andreïroublev",Andreï R. by Ehrmann Crew K 100_3128,4,19,8,1,2010
4272290292,40936370@N00,45.837448,4.826248,"portrait,sculpture,snow,streetart,france,art,mystery,museum,architecture,night,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,anarchy,neige,artbrut,nuit,ddc,sanctuary,worldwar,bombing,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,vanitas,endoftheworld,sanctuaire,postapocalyptic,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,ehrmannscrew,groupeserveur,lespritdelasalamandre,crashculture,servergroup,andreïroublev",Andreï R. by Ehrmann Crew K 100_3134,5,19,8,1,2010
4272290226,40936370@N00,45.837448,4.826248,"portrait,sculpture,snow,streetart,france,art,mystery,museum,architecture,night,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,anarchy,neige,artbrut,nuit,ddc,sanctuary,worldwar,bombing,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,vanitas,endoftheworld,sanctuaire,postapocalyptic,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,ehrmannscrew,groupeserveur,lespritdelasalamandre,crashculture,servergroup,andreïroublev",Andreï R. by Ehrmann Crew K 100_3135,5,19,8,1,2010
4272290174,40936370@N00,45.837448,4.826248,"portrait,sculpture,snow,streetart,france,art,mystery,museum,architecture,night,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,anarchy,neige,artbrut,nuit,ddc,sanctuary,worldwar,bombing,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,vanitas,endoftheworld,sanctuaire,postapocalyptic,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,ehrmannscrew,groupeserveur,lespritdelasalamandre,crashculture,servergroup,andreïroublev",Andreï R. by Ehrmann Crew K 100_3136,6,19,8,1,2010
4272290092,40936370@N00,45.837448,4.826248,"portrait,sculpture,snow,streetart,france,art,mystery,museum,architecture,night,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,anarchy,neige,artbrut,nuit,ddc,sanctuary,worldwar,bombing,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,vanitas,endoftheworld,sanctuaire,postapocalyptic,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,ehrmannscrew,groupeserveur,lespritdelasalamandre,crashculture,servergroup,andreïroublev",Andreï R. by Ehrmann Crew K 100_3141,10,19,8,1,2010
4271545473,40936370@N00,45.837448,4.826248,"portrait,sculpture,snow,streetart,france,art,mystery,museum,architecture,night,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,anarchy,neige,artbrut,nuit,ddc,sanctuary,worldwar,bombing,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,vanitas,endoftheworld,sanctuaire,postapocalyptic,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,ehrmannscrew,groupeserveur,lespritdelasalamandre,crashculture,servergroup,andreïroublev",Andreï R. by Ehrmann Crew K 100_3144,11,19,8,1,2010
4271545367,40936370@N00,45.837448,4.826248,"portrait,sculpture,snow,streetart,france,art,mystery,museum,architecture,night,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,anarchy,neige,artbrut,nuit,ddc,sanctuary,worldwar,bombing,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,vanitas,endoftheworld,sanctuaire,postapocalyptic,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,ehrmannscrew,groupeserveur,lespritdelasalamandre,crashculture,servergroup,andreïroublev",Andreï R. by Ehrmann Crew K 100_3151,14,19,8,1,2010
4272289888,40936370@N00,45.837448,4.826248,"portrait,sculpture,snow,streetart,france,art,mystery,museum,architecture,night,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,anarchy,neige,artbrut,nuit,ddc,sanctuary,worldwar,bombing,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,vanitas,endoftheworld,sanctuaire,postapocalyptic,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,actingperformance,sculpturemoderne,francmaconnerie,ehrmannscrew,groupeserveur,lespritdelasalamandre,crashculture,servergroup,andreïroublev",Andreï R. by Ehrmann Crew K 100_3157,17,19,8,1,2010
